direction,target_price,target_time,predicted_range,predicted_duration,actual_end_price,actual_end_time,actual_direction,actual_range,actual_duration,price_error,price_error_pct,range_error,duration_error,start_time,start_price
Up,4452.884521262646,2026-01-06 12:14:13.100852966,9.150674819946289,11.218347549438477,4452.69,2026-01-06 12:19:00,Up,10.149999999999636,16.0,0.19452126264604885,0.00436862352074923,0.9993251800533471,4.781652450561523,2026-01-06 12:03:00,4442.54
Down,4444.360389434695,2026-01-06 12:30:37.345161437,6.472034454345703,11.622419357299805,4448.52,2026-01-06 12:30:00,Down,4.169999999999163,11.0,4.159610565305229,0.09350549318211965,2.30203445434654,0.6224193572998047,2026-01-06 12:19:00,4452.69
Up,4456.42207344532,2026-01-06 12:41:28.493614196,6.124451160430908,11.474893569946289,4456.08,2026-01-06 12:38:00,Up,7.559999999999491,8.0,0.34207344532023853,0.007676555297935372,1.4355488395685825,3.474893569946289,2026-01-06 12:30:00,4448.52
Down,4447.171407580376,2026-01-06 12:52:22.385158538,11.06381893157959,14.373085975646973,4449.42,2026-01-06 12:43:00,Down,6.6599999999998545,5.0,2.2485924196244014,0.05053675354595433,4.403818931579735,9.373085975646973,2026-01-06 12:38:00,4456.08
Up,4457.818016316891,2026-01-06 12:51:15.628280639,6.336258411407471,8.26047134399414,4453.3,2026-01-06 12:57:00,Up,3.880000000000109,14.0,4.51801631689068,0.10145322158603012,2.4562584114073616,5.739528656005859,2026-01-06 12:43:00,4449.42
Down,4445.17549314499,2026-01-06 13:05:58.767871856,6.054776191711426,8.979464530944824,4448.72,2026-01-06 13:18:00,Down,4.579999999999927,21.0,3.5445068550106953,0.07967475712138987,1.4747761917114985,12.020535469055176,2026-01-06 12:57:00,4453.3
Up,4459.777354450226,2026-01-06 13:34:20.580825805,7.122588157653809,16.343013763427734,4464.65,2026-01-06 14:01:00,Up,15.929999999999382,43.0,4.8726455497735515,0.10913835462519014,8.807411842345573,26.656986236572266,2026-01-06 13:18:00,4448.72
Down,4455.120195940137,2026-01-06 14:09:17.514038085,7.1533308029174805,8.291900634765625,4461.7,2026-01-06 14:04:00,Down,2.949999999999818,3.0,6.579804059862909,0.14747302731835193,4.203330802917662,5.291900634765625,2026-01-06 14:01:00,4464.65
Up,4469.67069504261,2026-01-06 14:12:48.613128662,7.6107635498046875,8.810218811035156,4464.82,2026-01-06 14:18:00,Up,3.119999999999891,14.0,4.850695042609914,0.10864256661208993,4.490763549804797,5.189781188964844,2026-01-06 14:04:00,4461.7
Down,4456.218605870008,2026-01-06 14:29:10.153484344,10.643045425415039,11.169224739074707,4461.5,2026-01-06 14:20:00,Down,3.319999999999709,2.0,5.281394129991895,0.11837709581960988,7.32304542541533,9.169224739074707,2026-01-06 14:18:00,4464.82
Up,4478.902205467224,2026-01-06 14:44:42.644577026,7.764931678771973,24.710742950439453,4466.36,2026-01-06 14:30:00,Up,4.859999999999673,10.0,12.542205467224449,0.28081492461925256,2.9049316787723,14.710742950439453,2026-01-06 14:20:00,4461.5
Down,4460.368547177314,2026-01-06 14:37:41.538677215,5.002165794372559,7.6923112869262695,4458.85,2026-01-06 14:41:00,Down,7.509999999999309,11.0,1.5185471773138488,0.034056924483080814,2.50783420562675,3.3076887130737305,2026-01-06 14:30:00,4466.36
Up,4467.898343127967,2026-01-06 14:56:57.485389709,6.68453311920166,15.958089828491211,4465.14,2026-01-06 15:00:00,Up,6.289999999999964,19.0,2.7583431279663273,0.061775064790047504,0.39453311920169654,3.041910171508789,2026-01-06 14:41:00,4458.85
Down,4456.218085409403,2026-01-06 15:11:53.082160949,9.488319396972656,11.884702682495117,4459.76,2026-01-06 15:02:00,Down,5.380000000000109,2.0,3.5419145905971163,0.07941939903934553,4.108319396972547,9.884702682495117,2026-01-06 15:00:00,4465.14
Up,4468.436975126267,2026-01-06 15:14:27.096862792,9.108478546142578,12.451614379882812,4470.45,2026-01-06 15:17:00,Up,10.6899999999996,15.0,2.0130248737332295,0.04502958032710867,1.5815214538570217,2.5483856201171875,2026-01-06 15:02:00,4459.76
Down,4461.628322544694,2026-01-06 15:32:57.118606567,12.463813781738281,15.951976776123047,4455.68,2026-01-06 15:31:00,Down,14.769999999999527,14.0,5.948322544693838,0.13349976983746223,2.306186218261246,1.9519767761230469,2026-01-06 15:17:00,4470.45
Up,4468.672666778565,2026-01-06 15:48:47.933921813,16.098201751708984,17.798898696899414,4463.81,2026-01-06 15:46:00,Up,8.13000000000011,15.0,4.862666778564744,0.10893534399010585,7.968201751708875,2.798898696899414,2026-01-06 15:31:00,4455.68
Down,4453.562020253539,2026-01-06 15:57:31.990013122,12.273833274841309,11.533166885375977,4454.46,2026-01-06 15:50:00,Down,9.350000000000364,4.0,0.8979797464608055,0.020159115728074908,2.923833274840945,7.533166885375977,2026-01-06 15:46:00,4463.81
Up,4465.476926958561,2026-01-06 16:04:41.369991302,10.101377487182617,14.689499855041504,4473.4,2026-01-06 16:16:00,Up,18.9399999999996,26.0,7.923073041438329,0.17711523765901394,8.838622512816983,11.310500144958496,2026-01-06 15:50:00,4454.46
Down,4462.060528945923,2026-01-06 16:24:24.612236022,11.386970520019531,8.41020393371582,4464.56,2026-01-06 16:20:00,Down,8.839999999999236,4.0,2.4994710540777305,0.05598471191064137,2.5469705200202952,4.41020393371582,2026-01-06 16:16:00,4473.4
Up,4474.311280345917,2026-01-06 16:37:59.592590332,14.487675666809082,17.993209838867188,4490.94,2026-01-06 17:00:00,Up,26.3799999999992,40.0,16.628719654082488,0.3702725855629888,11.892324333190118,22.006790161132812,2026-01-06 16:20:00,4464.56
Down,4479.412322756051,2026-01-06 17:10:18.119201660,11.88025188446045,10.301986694335938,4473.98,2026-01-06 17:20:00,Down,16.960000000000036,20.0,5.43232275605169,0.12142036298892016,5.079748115539587,9.698013305664062,2026-01-06 17:00:00,4490.94
Up,4486.753492455482,2026-01-06 17:39:32.636146545,15.029266357421875,19.543935775756836,4482.0,2026-01-06 17:30:00,Up,8.020000000000437,10.0,4.753492455482046,0.10605739525841246,7.009266357421438,9.543935775756836,2026-01-06 17:20:00,4473.98
Down,4470.59438252449,2026-01-06 17:39:41.400146484,8.434303283691406,9.69000244140625,4463.22,2026-01-06 17:37:00,Down,18.779999999999745,7.0,7.374382524490102,0.16522561120648546,10.345696716308339,2.69000244140625,2026-01-06 17:30:00,4482.0
Up,4475.548831415176,2026-01-06 17:52:54.232406616,12.750722885131836,15.903873443603516,4483.1,2026-01-06 18:01:00,Up,19.88000000000011,24.0,7.551168584824154,0.16843631828030053,7.129277114868273,8.096126556396484,2026-01-06 17:37:00,4463.22
Down,4469.673319095374,2026-01-06 18:14:53.015785217,14.530742645263672,13.883596420288086,4471.63,2026-01-06 18:06:00,Down,11.470000000000255,5.0,1.9566809046264098,0.04375766565271299,3.060742645263417,8.883596420288086,2026-01-06 18:01:00,4483.1
Up,4484.387187981606,2026-01-06 18:23:18.332862854,13.466348648071289,17.3055477142334,4488.93,2026-01-06 18:41:00,Up,17.300000000000182,35.0,4.542812018394216,0.10120033100080009,3.833651351928893,17.6944522857666,2026-01-06 18:06:00,4471.63
Down,4478.063006814123,2026-01-06 18:54:51.193199157,16.026126861572266,13.853219985961914,4484.42,2026-01-06 18:50:00,Down,4.510000000000218,9.0,6.3569931858774,0.14175731055247723,11.516126861572047,4.853219985961914,2026-01-06 18:41:00,4488.93
Up,4495.731808490753,2026-01-06 19:05:06.753959655,13.041531562805176,15.112565994262695,4490.29,2026-01-06 19:17:00,Up,5.869999999999891,27.0,5.441808490752919,0.12119057991249829,7.171531562805285,11.887434005737305,2026-01-06 18:50:00,4484.42
Down,4482.3375490826365,2026-01-06 19:24:15.381031036,8.872469902038574,7.256350517272949,4486.0,2026-01-06 19:28:00,Down,4.289999999999964,11.0,3.662450917363458,0.08164179485874849,4.582469902038611,3.743649482727051,2026-01-06 19:17:00,4490.29
Up,4495.901319742203,2026-01-06 19:44:11.584510803,9.466818809509277,16.19307518005371,4489.86,2026-01-06 19:37:00,Up,3.8599999999996726,9.0,6.041319742203086,0.134554746522232,5.606818809509605,7.193075180053711,2026-01-06 19:28:00,4486.0
Down,4482.060584421158,2026-01-06 19:51:32.880878448,7.4585161209106445,14.548014640808105,4481.66,2026-01-06 19:44:00,Down,8.199999999999818,7.0,0.4005844211578733,0.008938304582629501,0.7414838790891736,7.5480146408081055,2026-01-06 19:37:00,4489.86
Up,4489.761984727383,2026-01-06 20:07:39.952583312,8.278748512268066,23.665876388549805,4494.16,2026-01-06 20:19:00,Up,12.5,35.0,4.398015272617158,0.09786067413303395,4.221251487731934,11.334123611450195,2026-01-06 19:44:00,4481.66
Down,4486.458924574852,2026-01-06 20:33:17.293567657,9.147778511047363,14.288226127624512,4482.32,2026-01-06 20:34:00,Down,11.840000000000146,15.0,4.1389245748523535,0.09233889090587806,2.6922214889527822,0.7117738723754883,2026-01-06 20:19:00,4494.16
Up,4493.436288337707,2026-01-06 20:51:36.640319824,10.366812705993652,17.610671997070312,4490.42,2026-01-06 20:51:00,Up,8.100000000000364,17.0,3.01628833770701,0.06717163066499371,2.2668127059932885,0.6106719970703125,2026-01-06 20:34:00,4482.32
Down,4482.17022747159,2026-01-06 21:02:42.943782806,6.372061252593994,11.715729713439941,4477.44,2026-01-06 21:17:00,Down,12.980000000000473,26.0,4.730227471590297,0.10564580366437734,6.607938747406479,14.284270286560059,2026-01-06 20:51:00,4490.42
Up,4488.092631225585,2026-01-06 21:31:32.742118835,8.44270133972168,14.54570198059082,4484.7,2026-01-06 21:22:00,Up,7.260000000000218,5.0,3.392631225585319,0.07564901165262601,1.1827013397214614,9.54570198059082,2026-01-06 21:17:00,4477.44
Down,4476.0039052248,2026-01-06 21:42:06.181983947,10.716952323913574,20.1030330657959,4477.86,2026-01-06 21:32:00,Down,6.8400000000001455,10.0,1.8560947751993808,0.04145048695580882,3.8769523239134287,10.103033065795898,2026-01-06 21:22:00,4484.7
Up,4486.559913296699,2026-01-06 21:47:47.741317749,9.082992553710938,15.79568862915039,4483.78,2026-01-06 21:46:00,Up,5.920000000000073,14.0,2.7799132966993056,0.06199932415728038,3.1629925537108647,1.7956886291503906,2026-01-06 21:32:00,4477.86
Down,4474.934690583944,2026-01-06 22:00:10.582237243,8.02868366241455,14.176370620727539,4479.24,2026-01-06 21:54:00,Down,4.539999999999964,8.0,4.305309416055934,0.09611696216447287,3.488683662414587,6.176370620727539,2026-01-06 21:46:00,4483.78
Up,4487.047131772041,2026-01-06 22:11:14.421043395,7.921868324279785,17.2403507232666,4487.7,2026-01-06 22:21:00,Up,8.460000000000036,27.0,0.6528682279586064,0.014547947232627102,0.5381316757202512,9.759649276733398,2026-01-06 21:54:00,4479.24
Down,4480.467130851745,2026-01-06 22:38:01.834945678,8.483868598937988,17.030582427978516,4483.87,2026-01-06 22:31:00,Down,3.8299999999999272,10.0,3.4028691482544673,0.0758913427074038,4.653868598938061,7.030582427978516,2026-01-06 22:21:00,4487.7
Up,4491.464445343017,2026-01-06 22:48:01.231613159,8.486075401306152,17.020526885986328,4496.94,2026-01-06 22:58:00,Up,13.069999999999709,27.0,5.47555465698224,0.12176179039485162,4.583924598693557,9.979473114013672,2026-01-06 22:31:00,4483.87
Down,4488.236521500348,2026-01-06 23:16:51.627960205,8.684615135192871,18.86046600341797,4491.99,2026-01-06 23:14:00,Down,4.949999999999818,16.0,3.7534784996514645,0.0835593690024124,3.734615135193053,2.8604660034179688,2026-01-06 22:58:00,4496.94
Up,4499.290828893185,2026-01-06 23:27:51.878299713,6.965788841247559,13.864638328552246,4497.45,2026-01-06 23:50:00,Up,5.460000000000036,36.0,1.840828893185062,0.040930502688969576,1.5057888412475222,22.135361671447754,2026-01-06 23:14:00,4491.99
Down,4490.368423613906,2026-01-07 00:02:47.471523284,7.351564407348633,12.791192054748535,4493.89,2026-01-06 23:58:00,Down,3.5599999999994907,8.0,3.521576386094239,0.07836365345155841,3.791564407349142,4.791192054748535,2026-01-06 23:50:00,4497.45
Up,4511.479079185725,2026-01-07 10:27:32.526855468,10.567765235900879,629.5421142578125,4499.34,2026-01-07 01:05:00,Up,5.449999999999818,67.0,12.139079185724768,0.2697968854481939,5.117765235901061,562.5421142578125,2026-01-06 23:58:00,4493.89
Down,4492.295138536691,2026-01-07 01:27:22.235298156,10.307530403137207,22.370588302612305,4494.78,2026-01-07 01:12:00,Down,4.5600000000004,7.0,2.4848614633083344,0.055283272224854935,5.747530403136807,15.370588302612305,2026-01-07 01:05:00,4499.34
Up,4505.3008164811135,2026-01-07 02:01:21.553573608,15.554563522338867,49.35922622680664,4500.59,2026-01-07 01:27:00,Up,5.8100000000004,15.0,4.7108164811133975,0.10467108714887154,9.744563522338467,34.35922622680664,2026-01-07 01:12:00,4494.78
Down,4491.638295003176,2026-01-07 01:44:24.780921936,9.469027519226074,17.413015365600586,4492.12,2026-01-07 01:51:00,Down,8.470000000000255,24.0,0.48170499682419177,0.010723333232954413,0.9990275192258196,6.586984634399414,2026-01-07 01:27:00,4500.59
Up,4504.673783555031,2026-01-07 02:10:29.239196777,9.042248725891113,19.487319946289062,4496.36,2026-01-07 01:54:00,Up,4.239999999999782,3.0,8.313783555031478,0.1849003094732512,4.802248725891332,16.487319946289062,2026-01-07 01:51:00,4492.12
Down,4483.792759218216,2026-01-07 02:09:54.812965393,7.22075080871582,15.913549423217773,4490.35,2026-01-07 02:01:00,Down,6.009999999999309,7.0,6.557240781784458,0.14602961421235444,1.2107508087165115,8.913549423217773,2026-01-07 01:54:00,4496.36
Up,4501.122204804421,2026-01-07 02:19:01.923408508,8.819350242614746,18.03205680847168,4494.27,2026-01-07 02:12:00,Up,3.9200000000000728,11.0,6.85220480442058,0.15246535709738354,4.899350242614673,7.03205680847168,2026-01-07 02:01:00,4490.35
Down,4484.850557822586,2026-01-07 02:26:06.276283264,10.23587417602539,14.104604721069336,4489.68,2026-01-07 02:18:00,Down,4.5900000000001455,6.0,4.829442177414421,0.10756762569747558,5.645874176025245,8.104604721069336,2026-01-07 02:12:00,4494.27
Up,4498.385751285553,2026-01-07 02:33:26.619758605,9.376180648803711,15.443662643432617,4494.87,2026-01-07 02:36:00,Up,5.1899999999996,18.0,3.5157512855530513,0.07821697369563639,4.186180648804111,2.556337356567383,2026-01-07 02:18:00,4489.68
Down,4487.6148582887645,2026-01-07 02:49:17.039051055,7.847996711730957,13.283984184265137,4482.63,2026-01-07 02:53:00,Down,12.239999999999782,17.0,4.9848582887643715,0.11120387559902048,4.392003288268825,3.7160158157348633,2026-01-07 02:36:00,4494.87
Up,4494.550751338005,2026-01-07 03:10:07.232666015,9.140423774719238,17.12054443359375,4495.64,2026-01-07 03:00:00,Up,13.010000000000218,7.0,1.0892486619950432,0.024229001032000853,3.86957622528098,10.12054443359375,2026-01-07 02:53:00,4482.63
Down,4483.790495502949,2026-01-07 03:18:56.341552734,12.05876636505127,18.93902587890625,4469.1,2026-01-07 03:14:00,Down,26.539999999999964,14.0,14.690495502948579,0.3287126155814052,14.481233634948694,4.93902587890625,2026-01-07 03:00:00,4495.64
Up,4483.596351599694,2026-01-07 03:28:42.252216339,16.475006103515625,14.704203605651855,4478.81,2026-01-07 03:26:00,Up,9.710000000000036,12.0,4.786351599693262,0.1068665917887399,6.765006103515589,2.7042036056518555,2026-01-07 03:14:00,4469.1
Down,4459.683001880646,2026-01-07 03:39:40.654277801,12.739399909973145,13.677571296691895,4459.71,2026-01-07 04:01:00,Down,19.100000000000364,35.0,0.026998119354175287,0.000605378362139585,6.360600090027219,21.322428703308105,2026-01-07 03:26:00,4478.81
Up,4470.716519333124,2026-01-07 04:10:27.654933929,10.03411865234375,9.460915565490723,4475.7,2026-01-07 04:12:00,Up,15.989999999999782,11.0,4.983480666875948,0.11134527932783583,5.955881347656032,1.5390844345092773,2026-01-07 04:01:00,4459.71
Down,4461.348172581195,2026-01-07 04:23:28.744239807,11.330324172973633,11.479070663452148,4468.49,2026-01-07 04:25:00,Down,7.210000000000036,13.0,7.141827418804496,0.15982641605563616,4.120324172973596,1.5209293365478516,2026-01-07 04:12:00,4475.7
Up,4479.16981195569,2026-01-07 04:33:30.954380035,12.572320938110352,8.51590633392334,4478.54,2026-01-07 04:42:00,Up,10.050000000000182,17.0,0.6298119556904567,0.01406288557633641,2.5223209381101697,8.48409366607666,2026-01-07 04:25:00,4468.49
Down,4468.2656776058675,2026-01-07 04:53:57.201519012,8.149160385131836,11.95335865020752,4473.9,2026-01-07 04:45:00,Down,4.640000000000327,3.0,5.634322394132141,0.12593760240801408,3.5091603851315085,8.95335865020752,2026-01-07 04:42:00,4478.54
Up,4483.115950012207,2026-01-07 05:02:54.494476318,12.348722457885742,17.908241271972656,4478.81,2026-01-07 04:55:00,Up,4.910000000000764,10.0,4.305950012206267,0.09614049294804348,7.438722457884978,7.908241271972656,2026-01-07 04:45:00,4473.9
Down,4470.393351988793,2026-01-07 05:09:31.479606628,8.28873348236084,14.524660110473633,4473.33,2026-01-07 05:03:00,Down,5.480000000000473,8.0,2.936648011206671,0.06564791802095242,2.808733482360367,6.524660110473633,2026-01-07 04:55:00,4478.81
Up,4482.543709323406,2026-01-07 05:17:37.703933715,8.797638893127441,14.628398895263672,4477.1,2026-01-07 05:10:00,Up,3.7700000000004366,7.0,5.443709323405528,0.12159007668815812,5.027638893127005,7.628398895263672,2026-01-07 05:03:00,4473.33
Down,4468.840808188916,2026-01-07 05:24:56.813335418,7.914977073669434,14.94688892364502,4472.01,2026-01-07 05:14:00,Down,5.0900000000001455,4.0,3.169191811084602,0.07086727916718885,2.824977073669288,10.94688892364502,2026-01-07 05:10:00,4477.1
Up,4480.046026804447,2026-01-07 05:26:54.779663085,8.680963516235352,12.912994384765625,4480.33,2026-01-07 05:20:00,Up,8.319999999999709,6.0,0.28397319555278955,0.006338220522880893,0.3609635162356426,6.912994384765625,2026-01-07 05:14:00,4472.01
Down,4470.9792975384,2026-01-07 05:36:56.008644104,10.85202693939209,16.9334774017334,4475.79,2026-01-07 05:33:00,Down,4.539999999999964,13.0,4.810702461600158,0.10748275637597292,6.312026939392126,3.9334774017333984,2026-01-07 05:20:00,4480.33
Up,4483.9283257949355,2026-01-07 05:51:16.651954650,7.476550102233887,18.27753257751465,4478.88,2026-01-07 05:41:00,Up,3.0900000000001455,8.0,5.048325794935408,0.1127140221424867,4.386550102233741,10.277532577514648,2026-01-07 05:33:00,4475.79
Down,4471.714204616546,2026-01-07 05:53:35.482807159,6.8561859130859375,12.59138011932373,4462.1,2026-01-07 07:05:00,Down,16.779999999999745,84.0,9.614204616545976,0.21546367442562864,9.923814086913808,71.40861988067627,2026-01-07 05:41:00,4478.88
Up,4470.617695343495,2026-01-07 07:16:04.464454650,6.087080955505371,11.074407577514648,4470.37,2026-01-07 07:28:00,Up,8.269999999999527,23.0,0.24769534349525202,0.0055408242157864345,2.182919044494156,11.925592422485352,2026-01-07 07:05:00,4462.1
Down,4463.950837031007,2026-01-07 07:42:26.886119842,4.611484050750732,14.448101997375488,4443.4,2026-01-07 07:48:00,Down,26.970000000000255,20.0,20.550837031007177,0.4625025212901647,22.358515949249522,5.551898002624512,2026-01-07 07:28:00,4470.37
Up,4453.934035658836,2026-01-07 08:01:37.606258392,7.3525285720825195,13.626770973205566,4460.38,2026-01-07 08:21:00,Up,16.980000000000473,33.0,6.445964341163744,0.14451603543114586,9.627471427917953,19.373229026794434,2026-01-07 07:48:00,4443.4
Down,4447.983509507179,2026-01-07 08:37:07.435913085,9.529218673706055,16.123931884765625,4441.6,2026-01-07 08:46:00,Down,18.779999999999745,25.0,6.383509507179042,0.143720945316531,9.25078132629369,8.876068115234375,2026-01-07 08:21:00,4460.38
Up,4452.70266571045,2026-01-07 08:57:40.197658538,8.846009254455566,11.669960975646973,4464.96,2026-01-07 09:50:00,Up,23.359999999999673,64.0,12.257334289550272,0.27452282415856516,14.513990745544106,52.33003902435303,2026-01-07 08:46:00,4441.6
Down,4454.536926326752,2026-01-07 09:59:53.265953063,9.10142707824707,9.887765884399414,4459.43,2026-01-07 10:07:00,Down,5.529999999999745,17.0,4.893073673248182,0.10972419509327831,3.571427078247325,7.112234115600586,2026-01-07 09:50:00,4464.96
Up,4471.697328104973,2026-01-07 10:20:21.289272308,9.26038646697998,13.35482120513916,4468.62,2026-01-07 10:21:00,Up,9.1899999999996,14.0,3.077328104973276,0.06886528961901607,0.07038646698038065,0.6451787948608398,2026-01-07 10:07:00,4459.43
Down,4461.035935642719,2026-01-07 10:32:22.656383514,6.900268077850342,11.377606391906738,4463.76,2026-01-07 10:25:00,Down,4.859999999999673,4.0,2.7240643572813497,0.0610262280517176,2.040268077850669,7.377606391906738,2026-01-07 10:21:00,4468.62
Up,4474.436488952637,2026-01-07 10:36:21.901416778,10.005910873413086,11.365023612976074,4474.69,2026-01-07 10:42:00,Up,10.929999999999382,17.0,0.25351104736273555,0.005665443804212931,0.9240891265862956,5.634976387023926,2026-01-07 10:25:00,4463.76
Down,4467.728542050719,2026-01-07 10:52:09.841690063,6.734575271606445,10.16402816772461,4459.44,2026-01-07 11:08:00,Down,15.25,26.0,8.288542050719116,0.18586508733650675,8.515424728393555,15.83597183227539,2026-01-07 10:42:00,4474.69
Up,4470.718567199707,2026-01-07 11:29:10.992851257,10.260160446166992,21.18321418762207,4467.27,2026-01-07 11:19:00,Up,7.830000000000837,11.0,3.4485671997063037,0.0771963010900685,2.4301604461661555,10.18321418762207,2026-01-07 11:08:00,4459.44
Down,4457.645935621262,2026-01-07 11:32:00.324954986,7.532602310180664,13.005415916442871,4460.14,2026-01-07 11:46:00,Down,7.130000000000109,27.0,2.494064378738585,0.05591897067667349,0.4026023101805549,13.994584083557129,2026-01-07 11:19:00,4467.27
Up,4467.773475062848,2026-01-07 11:54:47.366867065,6.705081939697266,8.789447784423828,4465.65,2026-01-07 11:55:00,Up,5.509999999999309,9.0,2.123475062848229,0.04755130972754759,1.1950819396979568,0.21055221557617188,2026-01-07 11:46:00,4460.14
Down,4458.335552716255,2026-01-07 12:06:10.674018859,7.300832748413086,11.177900314331055,4461.45,2026-01-07 12:01:00,Down,4.199999999999818,6.0,3.114447283744994,0.06980796117282484,3.100832748413268,5.177900314331055,2026-01-07 11:55:00,4465.65
Up,4471.517318326235,2026-01-07 12:11:11.203422546,5.2427873611450195,10.186723709106445,4466.65,2026-01-07 12:15:00,Up,5.199999999999818,14.0,4.867318326235363,0.1089702198792241,0.04278736114520143,3.8132762908935547,2026-01-07 12:01:00,4461.45
Down,4459.6704334020615,2026-01-07 12:27:13.148574829,6.541943550109863,12.21914291381836,4458.92,2026-01-07 12:29:00,Down,7.729999999999563,14.0,0.7504334020613896,0.016829936443385162,1.1880564498897002,1.7808570861816406,2026-01-07 12:15:00,4466.65
Up,4467.523582277298,2026-01-07 12:41:51.446056365,6.929957866668701,12.857434272766113,4467.77,2026-01-07 12:46:00,Up,8.850000000000364,17.0,0.24641772270206275,0.005515452288324214,1.9200421333316626,4.142565727233887,2026-01-07 12:29:00,4458.92
Down,4461.0528527402885,2026-01-07 12:58:05.967636108,6.871845245361328,12.09946060180664,4460.48,2026-01-07 13:16:00,Down,7.290000000000873,30.0,0.5728527402889085,0.0128428496549454,0.418154754639545,17.90053939819336,2026-01-07 12:46:00,4467.77
Up,4467.615293617248,2026-01-07 13:28:32.329330444,6.302799701690674,12.538822174072266,4464.28,2026-01-07 13:19:00,Up,3.800000000000182,3.0,3.3352936172486807,0.07471067265603146,2.502799701690492,9.538822174072266,2026-01-07 13:16:00,4460.48
Down,4456.161006278991,2026-01-07 13:30:12.706489562,7.24821662902832,11.211774826049805,4449.27,2026-01-07 13:47:00,Down,15.009999999999309,28.0,6.891006278990972,0.1548794808809304,7.7617833709709885,16.788225173950195,2026-01-07 13:19:00,4464.28
Up,4459.742105369568,2026-01-07 14:03:30.944595336,8.141304969787598,16.515743255615234,4454.72,2026-01-07 13:54:00,Up,5.449999999999818,7.0,5.022105369567726,0.11273672351051751,2.6913049697877796,9.515743255615234,2026-01-07 13:47:00,4449.27
Down,4440.927194023133,2026-01-07 14:11:54.662704467,8.083144187927246,17.91104507446289,4439.37,2026-01-07 14:20:00,Down,15.350000000000364,26.0,1.557194023132979,0.035076914587722566,7.266855812073118,8.08895492553711,2026-01-07 13:54:00,4454.72
Up,4449.717724152803,2026-01-07 14:36:24.794769287,13.237051010131836,16.413246154785156,4455.1,2026-01-07 14:37:00,Up,15.730000000000473,17.0,5.382275847196979,0.12081156084480661,2.492948989868637,0.5867538452148438,2026-01-07 14:20:00,4439.37
Down,4441.795947343111,2026-01-07 14:53:39.672203063,12.422593116760254,16.661203384399414,4427.38,2026-01-07 15:10:00,Down,27.720000000000255,33.0,14.415947343110929,0.3256089909407128,15.29740688324,16.338796615600586,2026-01-07 14:37:00,4455.1
Up,4439.075183923244,2026-01-07 15:18:17.601642608,13.307908058166504,8.293360710144043,4447.14,2026-01-07 15:28:00,Up,19.76000000000022,18.0,8.06481607675596,0.18134837393821557,6.452091941833714,9.706639289855957,2026-01-07 15:10:00,4427.38
Down,4435.61660319686,2026-01-07 15:42:29.563694000,10.787490844726562,14.492728233337402,4438.2,2026-01-07 15:38:00,Down,8.94000000000051,10.0,2.5833968031402037,0.058208210606556794,1.8474908447260532,4.492728233337402,2026-01-07 15:28:00,4447.14
Up,4451.940598225593,2026-01-07 15:48:40.635051727,11.316520690917969,10.677250862121582,4454.3,2026-01-07 16:04:00,Up,16.100000000000364,26.0,2.3594017744071607,0.05296908098707227,4.783479309082395,15.322749137878418,2026-01-07 15:38:00,4438.2
Down,4444.275630933046,2026-01-07 16:18:50.097370147,12.014999389648438,14.834956169128418,4440.99,2026-01-07 16:30:00,Down,13.3100000000004,26.0,3.2856309330463773,0.07398420021315917,1.2950006103519627,11.165043830871582,2026-01-07 16:04:00,4454.3
Up,4453.79583227992,2026-01-07 16:41:27.730064392,11.524755477905273,11.462167739868164,4452.3,2026-01-07 16:35:00,Up,11.3100000000004,5.0,1.4958322799202506,0.033596843876653654,0.21475547790487326,6.462167739868164,2026-01-07 16:30:00,4440.99
Down,4441.179610347748,2026-01-07 16:54:27.284774780,11.650890350341797,19.45474624633789,4435.67,2026-01-07 16:38:00,Down,16.63000000000011,3.0,5.509610347748094,0.12421145729389457,4.979109649658312,16.45474624633789,2026-01-07 16:35:00,4452.3
Up,4449.215050945282,2026-01-07 16:47:57.209758758,14.478063583374023,9.953495979309082,4453.03,2026-01-07 16:56:00,Up,17.359999999999673,18.0,3.8149490547175446,0.08567085904917651,2.881936416625649,8.046504020690918,2026-01-07 16:38:00,4435.67
Down,4438.5138452500105,2026-01-07 17:09:44.816093444,16.425983428955078,13.74693489074707,4423.5,2026-01-07 17:18:00,Down,29.529999999999745,22.0,15.01384525001049,0.3394109924270485,13.104016571044667,8.25306510925293,2026-01-07 16:56:00,4453.03
Up,4438.406873881817,2026-01-07 17:30:55.144557952,15.403362274169922,12.919075965881348,4452.09,2026-01-07 17:37:00,Up,28.590000000000146,19.0,13.683126118183282,0.30734163321458646,13.186637725830224,6.080924034118652,2026-01-07 17:18:00,4423.5
Down,4439.432608641386,2026-01-07 17:49:49.447517395,12.920267105102539,12.824125289916992,4440.67,2026-01-07 17:47:00,Down,11.420000000000073,10.0,1.2373913586143317,0.02786496989450537,1.5002671051024663,2.824125289916992,2026-01-07 17:37:00,4452.09
Up,4454.194851540327,2026-01-07 17:57:09.858627319,11.980267524719238,10.164310455322266,4468.37,2026-01-07 18:49:00,Up,27.699999999999818,62.0,14.175148459672528,0.3172330952824526,15.71973247528058,51.835689544677734,2026-01-07 17:47:00,4440.67
